Brand,Name,Price,Original Price,Discount,Product Link,Primary Image,Hover Image,SKU,Quality,Description,Details,Condition,Primary Image Local Path,Hover Image Local Path
MARC JACOBS,H001L03FA22 Micro Grind Tote Azure Blue,IDR 2.500.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/h001l03fa22-micro-grind-tote-azure-blue-129516.html,https://media.banananina.id/catalog/product/0/0/001096495_d.jpg?v=205c5524dacf3be145e3af622230bdca&updated=2024-10-23 03:50:32,https://media.banananina.id/catalog/product/0/1/01096495_m.jpg?v=205c5524dacf3be145e3af622230bdca&updated=2024-10-23 03:50:32,h001l03fa22-micro-grind-tote-azure-blue-129516,BRAND NEW,"Crafted from refined leather, it features double handles and optional crossbody strap. An open top leads one slip pocket at front.",Made In Vietnam | Serial Number : H001L03FA22 - 419 | Silver Tone Hardware | Leather Lining | One Slip Pocket at Front | Double Handles Drop 8 cm | Adjustable and Removable Long Strap,New With Tag | Completeness: Long Strap,images\crossbody\primary\H001L03FA22 Micro Grind Tote Azure Blue_primary.jpg,images\crossbody\hover\H001L03FA22 Micro Grind Tote Azure Blue_hover.jpg
MARC JACOBS,H001L03FA22 Micro Grind Tote Black,IDR 2.500.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/h001l03fa22-micro-grind-tote-black-129515.html,https://media.banananina.id/catalog/product/0/0/001091181_d.jpg?v=7069b184ffa8f9f2eaaf93292c29bdab&updated=2024-10-23 03:28:50,https://media.banananina.id/catalog/product/0/1/01091181_m.jpg?v=7069b184ffa8f9f2eaaf93292c29bdab&updated=2024-10-23 03:28:50,h001l03fa22-micro-grind-tote-black-129515,BRAND NEW,"Crafted from refined leather, it features double handles and optional crossbody strap. An open top leads one slip pocket at front.",Made In Vietnam | Serial Number : H001L03FA22 - 001 | Gold Tone Hardware | Leather Lining | One Slip Pocket at Front | Double Handles Drop 8 cm | Adjustable and Removable Long Strap,New With Tag | Completeness: Long Strap,images\crossbody\primary\H001L03FA22 Micro Grind Tote Black_primary.jpg,images\crossbody\hover\H001L03FA22 Micro Grind Tote Black_hover.jpg
MICHAEL KORS,Jet Set Signature Medium Dome Crossbody Brown,IDR 2.000.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/jet-set-signature-medium-dome-crossbody-brown-127201.html,https://media.banananina.id/catalog/product/0/0/00741617_d53.jpg?v=891a531aa0e90ca1d4104324963ba33c&updated=2024-09-17 04:04:58,https://media.banananina.id/catalog/product/0/0/00741617_m28.jpg?v=891a531aa0e90ca1d4104324963ba33c&updated=2024-09-17 04:04:58,jet-set-signature-medium-dome-crossbody-brown-127201,BRAND NEW,"Made of coated canvas. The bag features a zip closure that opens to polyester with one slip pocket, exterior one slip pocket at front, adjustable strap.",Made in Cambodia | Serial Number 35F1GTVC6B | Gold-Tone Hardware | Zip Closure | Polyester Lining | 1 Slip Pocket | 1 Slip Pocket at Front | Adjustable Strap | Michael Kors Metal Logo,Brand new | Completeness: Care card,images\crossbody\primary\Jet Set Signature Medium Dome Crossbody Brown_primary.jpg,images\crossbody\hover\Jet Set Signature Medium Dome Crossbody Brown_hover.jpg
KATE SPADE,Camden Quilted Sling Bag Black,IDR 2.475.000,,No discount,https://www.banananina.co.id/checkout/cart/add/uenc/aHR0cHM6Ly93d3cuYmFuYW5hbmluYS5jby5pZC9iYWdzL2Nyb3NzYm9keS1iYWdzLmh0bWw_cD02/product/130229/form_key/5O5wPpW8aa1NdZ2n/,,,,,,,,,
MICHAEL KORS,Jet Set Item Large Crossbody Black Silver,IDR 1.900.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/jet-set-item-large-crossbody-black-silver-131555.html,https://media.banananina.id/catalog/product/0/0/00842914_d50.jpg?v=ca2f65ae6ac29e20e952a3648c1cf70a&updated=2024-12-03 03:50:28,https://media.banananina.id/catalog/product/0/0/00842914_m63.jpg?v=ca2f65ae6ac29e20e952a3648c1cf70a&updated=2024-12-03 03:50:28,jet-set-item-large-crossbody-black-silver-131555,BRAND NEW,"Crafted of saffiano leather, the bag features a zip closure that opens to matching polyester lining and two slip pockets inside. The attached chain-leather crossbody strap can be adjusted to your need.",Made in India | Style Number 35F8STTC9L | Silver Tone Hardware | Zip Closure | Polyester Lining | 2 Slip Pockets | Adjustable Long Strap | Michael Kors Metal Logo,New With Tag,images\crossbody\primary\Jet Set Item Large Crossbody Black Silver_primary.jpg,images\crossbody\hover\Jet Set Item Large Crossbody Black Silver_hover.jpg
MICHAEL KORS,Mercer Leather XS NS Shopper Crossbody Navy,IDR 1.950.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/mercer-leather-xs-ns-shopper-crossbody-navy-130046.html,https://media.banananina.id/catalog/product/0/0/001096426_d.jpg?v=5390d0d78bb1face705b2724ee26b4f9&updated=2024-11-29 08:35:03,https://media.banananina.id/catalog/product/0/0/001096426_m.jpg?v=5390d0d78bb1face705b2724ee26b4f9&updated=2024-11-29 08:35:03,mercer-leather-xs-ns-shopper-crossbody-navy-130046,BRAND NEW,"Made of pebble leather. The bag features a open with magnetic closure that opens to polyester lining with three card slots, double handles drop 11 cm.",Made in Cambodia | Style Number : 35S1GM9T0L | Gold Tone Hardware | Open Button Magnetic Snap Closure | Polyester Lining | 3 Card Slots | Double Handles Drop 11 cm | Adjustable/Removable Crossbody Wear | Michael Kors Metal Logo,New With Tag,images\crossbody\primary\Mercer Leather XS NS Shopper Crossbody Navy_primary.jpg,images\crossbody\hover\Mercer Leather XS NS Shopper Crossbody Navy_hover.jpg
MICHAEL KORS,Jet Set Item Large East West Zip Chain Crossbody Navy,IDR 1.950.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/jet-set-item-large-east-west-zip-chain-crossbody-navy-129882.html,https://media.banananina.id/catalog/product/0/0/001096402_m.jpg?v=fe56d44de997239aad8016d2a3f6adbd&updated=2024-10-29 12:18:46,https://media.banananina.id/catalog/product/0/1/01096402_s.jpg?v=fe56d44de997239aad8016d2a3f6adbd&updated=2024-10-29 12:18:46,jet-set-item-large-east-west-zip-chain-crossbody-navy-129882,BRAND NEW,"Made of saffiano leather. The bag features a zip closure that opens to polyester lining with interior two slip pocket and exterior one zip pocket at front, one slip pocket at back, one slip pocket at front.",Made in cambodia | Style number 35S1GTTC7L | Gold tone hardware | Saffiano leather | Zip closure | Polyester lining | Interior 2 slip pocket | Exterior 1 zip pocket at front | Exterior 1 slip pocket at front | Exterior 1 slip pocket at back | Michael kors metal logo lettering,New With Tag,images\crossbody\primary\Jet Set Item Large East West Zip Chain Crossbody Navy_primary.jpg,images\crossbody\hover\Jet Set Item Large East West Zip Chain Crossbody Navy_hover.jpg
MARC JACOBS,Preppy Nylon Sasha Crossbody Black Gold,IDR 2.500.000,IDR 3.100.000,19%,https://www.banananina.co.id/bags/crossbody-bags/preppy-nylon-sasha-crossbody-black-gold-129447.html,https://media.banananina.id/catalog/product/0/0/00537485_d8.jpg?v=caac7724b1a784c8ba156d36311e1d82&updated=2024-11-28 09:26:57,https://media.banananina.id/catalog/product/0/0/00537485_m12.jpg?v=caac7724b1a784c8ba156d36311e1d82&updated=2024-11-28 09:26:57,preppy-nylon-sasha-crossbody-black-gold-129447,BRAND NEW,"Sleek, streamlined design defines a nylon crossbody bag fashioned with a zip-around flap and a dangling luggage tag in front. Refined logo hardware adds understated branding.",Made in Indonesia | Serial Number M0014625 001 | Gold Tone Hardware | Nylon and Smooth Leather Trim | Magnetic-Flap Closure | Polyester Lining | Three Slip Pockets | One Slip Pocket at Front | One Zip Pocket at Flap | Removable Luggage Tag | Adjustable Strap,New With Tag,images\crossbody\primary\Preppy Nylon Sasha Crossbody Black Gold_primary.jpg,images\crossbody\hover\Preppy Nylon Sasha Crossbody Black Gold_hover.jpg
MARC JACOBS,4S4HMS004H01 The Groove Mini Messenger Marshmallow,IDR 5.000.000,,No discount,https://www.banananina.co.id/4s4hms004h01-the-groove-mini-messenger-marshmallow.html,https://media.banananina.id/catalog/product/0/1/01096884_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01096884_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,4s4hms004h01-the-groove-mini-messenger-marshmallow,BRAND NEW,"The perfect-sized miniature crossbody bag, crafted in supple leather with signature logo. A flap with hidden magnetic closure opens to an ample compartment with matching fabric lining and plenty of pockets.",Made in Indonesia | Style Number 4S4HMS004H01 102 | Gold Tone Hardware | Full Grain Leather | Adjustable & Removable Long Strap | Marc Jacobs Metal Logo Lettering | 1 Zip Pocket | 1 Zip Compartment on Flap,New With Tag | Completeness: Long Strap,images\crossbody\primary\4S4HMS004H01 The Groove Mini Messenger Marshmallow_primary.jpg,images\crossbody\hover\4S4HMS004H01 The Groove Mini Messenger Marshmallow_hover.jpg
MARC JACOBS,H017L01RE22 Micro Croc Embossed Grind Tote Black,IDR 2.600.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/h017l01re22-micro-croc-embossed-grind-tote-black-131470.html,https://media.banananina.id/catalog/product/0/1/01091150_d.jpg?v=835c25cc12d6c43eeeadc1fa6c04e2c5&updated=2024-11-26 10:47:01,https://media.banananina.id/catalog/product/0/1/01091150_m.jpg?v=835c25cc12d6c43eeeadc1fa6c04e2c5&updated=2024-11-26 10:47:01,h017l01re22-micro-croc-embossed-grind-tote-black-131470,BRAND NEW,"Made of croc embossing textures leather. The bag features a open top closure that opens to fabric lining, silver tone hardware, adjustable and removable long strap.",Made in Vietnam | Style Number : H017L01RE22-001 | Silver Tone Hardware | Croc Embossing Textures Leather | Open Top Closure | Fabric Lining | Adjustable and Removable Long Strap | Marc Jacobs Foil Logo Lettering,New With Tag | Completeness: Long Strap,images\crossbody\primary\H017L01RE22 Micro Croc Embossed Grind Tote Black_primary.jpg,images\crossbody\hover\H017L01RE22 Micro Croc Embossed Grind Tote Black_hover.jpg
MARC JACOBS,H017L01RE22 Micro Tote Croc Leather Crossbody Syrah,IDR 2.600.000,IDR 3.200.000,19%,https://www.banananina.co.id/bags/crossbody-bags/h017l01re22-micro-tote-croc-leather-crossbody-syrah-129449.html,https://media.banananina.id/catalog/product/0/0/00980822_d.jpg?v=381891c1a619ac0377c523fb6f57866f&updated=2024-10-31 07:50:31,https://media.banananina.id/catalog/product/0/0/00980822_m.jpg?v=381891c1a619ac0377c523fb6f57866f&updated=2024-10-31 07:50:31,h017l01re22-micro-tote-croc-leather-crossbody-syrah-129449,BRAND NEW,"Made of croc embossing textures leather. The bag features a open top closure that opens to fabric lining, gold tone hardware, adjustable and removable long strap.",Made in Vietnam | Style Number H017L01RE22-606 | Gold Tone Hardware | Croc Embossing Textures Leather | Open Top Closure | Fabric Lining | Adjustable and Removable Long Strap | Marc Jacobs Foil Logo Lettering,New With Tag | Completeness: Long Strap,images\crossbody\primary\H017L01RE22 Micro Tote Croc Leather Crossbody Syrah_primary.jpg,images\crossbody\hover\H017L01RE22 Micro Tote Croc Leather Crossbody Syrah_hover.jpg
COACH,CH097 Signature Stanton Crossbody Khaki Black Multi,IDR 2.980.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/ch097-signature-stanton-crossbody-khaki-black-multi-129443.html,https://media.banananina.id/catalog/product/0/0/00940327_d.jpg?v=175458335ed894d7d4180f2eafc3038d&updated=2024-10-21 09:35:17,https://media.banananina.id/catalog/product/0/0/00940327_m.jpg?v=175458335ed894d7d4180f2eafc3038d&updated=2024-10-21 09:35:17,ch097-signature-stanton-crossbody-khaki-black-multi-129443,BRAND NEW,"Made of signature canvas and leather. The bag features a zip closure that opens to fabric lining with three card slots, exterior slip pocket.",Made In Vietnam | Serial Number CH097 | Gunmetal Tone Hardware | Zip Closure | Fabric Lining | Three Card Slots | Exterior One Slip Pocket | Removable and Adjustable Long Strap,New With Tag | Completeness: Long Strap,images\crossbody\primary\CH097 Signature Stanton Crossbody Khaki Black Multi_primary.jpg,images\crossbody\hover\CH097 Signature Stanton Crossbody Khaki Black Multi_hover.jpg
COACH,CH097 Signature Stanton Crossbody Charcoal Black,IDR 2.980.000,,No discount,https://www.banananina.co.id/ch097-signature-stanton-crossbody-charcoal-black.html,https://media.banananina.id/catalog/product/0/0/00940297_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00940297_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,ch097-signature-stanton-crossbody-charcoal-black,BRAND NEW,"Made of signature canvas and leather. The bag features a zip closure that opens to fabric lining with three card slots, exterior slip pocket.",Made In Vietnam | Serial Number CH097 | Silver Tone Hardware | Fabric Lining | Three Card Slots | Exterior One Slip Pocket | Removable and Adjustable Long Strap,New With Tag | Completeness: Long Strap,images\crossbody\primary\CH097 Signature Stanton Crossbody Charcoal Black_primary.jpg,images\crossbody\hover\CH097 Signature Stanton Crossbody Charcoal Black_hover.jpg
MARC JACOBS,H001L03FA22 Micro Grind Tote Pomegranate,IDR 2.500.000,IDR 2.900.000,14%,https://www.banananina.co.id/bags/crossbody-bags/h001l03fa22-micro-grind-tote-pomegranate-129440.html,https://media.banananina.id/catalog/product/0/0/00980853_d9.jpg?v=d1a538e2775084a9e467735735c0d30a&updated=2024-10-31 07:35:29,https://media.banananina.id/catalog/product/0/0/00980853_m9.jpg?v=d1a538e2775084a9e467735735c0d30a&updated=2024-10-31 07:35:29,h001l03fa22-micro-grind-tote-pomegranate-129440,BRAND NEW,"Crafted from refined leather, it features double handles and optional crossbody strap. An open top leads one slip pocket at front.",Made In Vietnam | Serial Number : H001L03FA22 - 605 | Gold Tone Hardware | Leather Lining | One Slip Pocket at Front | Double Handles Drop 8 cm | Adjustable and Removable Long Strap,New With Tag | Completeness: Long Strap,images\crossbody\primary\H001L03FA22 Micro Grind Tote Pomegranate_primary.jpg,images\crossbody\hover\H001L03FA22 Micro Grind Tote Pomegranate_hover.jpg
MARC JACOBS,M0014625 Preppy Nylon Sasha Crossbody Navy,IDR 2.500.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/m0014625-preppy-nylon-sasha-crossbody-navy-130475.html,https://media.banananina.id/catalog/product/0/0/001027266_d.jpg?v=bd050a602d98ddc035a2bc91c4656444&updated=2024-12-02 08:03:04,https://media.banananina.id/catalog/product/0/1/01027266_m.jpg?v=bd050a602d98ddc035a2bc91c4656444&updated=2024-12-02 08:03:04,m0014625-preppy-nylon-sasha-crossbody-navy-130475,BRAND NEW,"Sleek, streamlined design defines a nylon crossbody bag fashioned with a zip-around flap and a dangling luggage tag in front. Refined logo hardware adds understated branding.",Made in Indonesia | Serial Number M0014625 419 | Silver tone Hardware | Nylon and smooth leather trim | Magnetic-flap closure | Adjustable long strap | Embossed logo lettering on flap | 2 inside slip pockets | 1 phone slot | 1 zip-flap compartment | 1 front slip pocket,New With Tag,images\crossbody\primary\M0014625 Preppy Nylon Sasha Crossbody Navy_primary.jpg,images\crossbody\hover\M0014625 Preppy Nylon Sasha Crossbody Navy_hover.jpg
MICHAEL KORS,Carmen Signature Small Flap Phone Crossbody Black,IDR 2.500.000,,No discount,https://www.banananina.co.id/carmen-signature-small-flap-phone-crossbody-black.html,https://media.banananina.id/catalog/product/0/0/00858730_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00858730_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,carmen-signature-small-flap-phone-crossbody-black,BRAND NEW,"Made of PVC and smooth leather. The bag features a flap with magnetic closure that opens to polyester lining with three card slots, exterior one slip pocket at back.",Made in Indonesia | Serial Number 35S2GNMC5B | Gold-tone Hardware | Flap with Magnetic Closure | Fabric Lining | Three Card Slots | One Slip Pocket at Back | Adjustable Crossbody Strap,Discoloration at hardware,images\crossbody\primary\Carmen Signature Small Flap Phone Crossbody Black_primary.jpg,images\crossbody\hover\Carmen Signature Small Flap Phone Crossbody Black_hover.jpg
MICHAEL KORS,Jet Set Quilted Leather Medium Crossbody Pale Peanut,IDR 2.450.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/jet-set-quilted-leather-medium-crossbody-pale-peanut.html,https://media.banananina.id/catalog/product/0/0/001096822_d.jpg?v=74c01b5dbe54d292379db88ce05240b5&updated=2024-10-31 01:50:49,https://media.banananina.id/catalog/product/0/1/01096822_m.jpg?v=74c01b5dbe54d292379db88ce05240b5&updated=2024-10-31 01:50:49,jet-set-quilted-leather-medium-crossbody-pale-peanut,BRAND NEW,"Made of quilted leather. The bag features a zip closure that opens to polyester lining with one slip pocket, adjustable and removable long strap.",Made In Cambodia | Serial Number : 32R4GJ6M8L | Gold-Tone Hardware | Zip Closure | Polyester Lining | One Slip Pocket | Adjustable and Removable Long Strap | Michael Kors Metal Logo,New With Tag | Completeness: Long Strap,images\crossbody\primary\Jet Set Quilted Leather Medium Crossbody Pale Peanut_primary.jpg,images\crossbody\hover\Jet Set Quilted Leather Medium Crossbody Pale Peanut_hover.jpg
KATE SPADE,Monica Crossbody Black Gold,IDR 2.200.000,,No discount,https://www.banananina.co.id/bags/crossbody-bags/monica-crossbody-black-gold-129420.html,https://media.banananina.id/catalog/product/0/1/01095013_d.jpg?v=8807e8bae0b6c42753e7c2ee48ed5d72&updated=2024-10-21 09:35:03,https://media.banananina.id/catalog/product/0/1/01095013_m.jpg?v=8807e8bae0b6c42753e7c2ee48ed5d72&updated=2024-10-21 09:35:03,monica-crossbody-black-gold-129420,BRAND NEW,"Made of pebbled leather. The bag features a zip closure that opens to polyester lining with one slip pocket, one zip pocket, exterior one slip pocket at front, adjustable strap.",Made in Cambodia | Style Number WKR00258 | Gold Tone Hardware | Zip Closure | Polyester Lining | One Slip Pocket | One Zip Pocket | One Slip Pocket at Front | Adjustable Strap | Kate Spade Foil Logo,New With Tag,images\crossbody\primary\Monica Crossbody Black Gold_primary.jpg,images\crossbody\hover\Monica Crossbody Black Gold_hover.jpg
