Brand,Name,Price,Original Price,Discount,Product Link,Primary Image,Hover Image,SKU,Quality,Description,Details,Condition,Primary Image Local Path,Hover Image Local Path
COACH,CH511 Signature Strawberry Rowan Satchel Bag Khaki Multi,IDR 4.500.000,,No discount,https://www.banananina.co.id/ch511-signature-strawberry-rowan-satchel-bag-khaki-multi.html,https://media.banananina.id/catalog/product/0/0/00935808_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00935808_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,ch511-signature-strawberry-rowan-satchel-bag-khaki-multi,BRAND NEW,"Crafted of crossgrain leather. It features a zip closure, a zip pocket, a slip pocket, and an optional strap.",Made in Cambodia | Serial Number : CH511 | Gold-Tone Hardware | Crossgrain Leather Material | Zip Closure | Fabric Lining | One Zip Pocket | One Slip Pocket | Exterior One Zip Pocket at Front | Handles with 11 cm drop | Four protective feet at base | Adjustable and Removable Long Strap | Coach Metal Logo Lettering,New With Tag,images\satchels\primary\CH511 Signature Strawberry Rowan Satchel Bag Khaki Multi_primary.jpg,images\satchels\hover\CH511 Signature Strawberry Rowan Satchel Bag Khaki Multi_hover.jpg
COACH,CC143 Crossgrain Rowan Satchel Pacific Blue Silver,IDR 4.500.000,,No discount,https://www.banananina.co.id/cc143-crossgrain-rowan-satchel-pacific-blue-silver.html,https://media.banananina.id/catalog/product/0/0/00875693_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00875693_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,cc143-crossgrain-rowan-satchel-pacific-blue-silver,BRAND NEW,"Crafted of crossgrain leather. It features a zip closure, a zip pocket, a slip pocket, and an optional strap",Made in Bangladesh | Serial Number : CC143 | Silver Tone Hardware | Crossgrain Leather Material | Zip Closure | Fabric Lining | One Zip Pocket | One Slip Pocket | Exterior One Zip Pocket at Front | Handles with 11 cm drop | Four protective feet at base | Adjustable and Removable Long Strap | Coach Metal Logo Lettering,New With Tag,images\satchels\primary\CC143 Crossgrain Rowan Satchel Pacific Blue Silver_primary.jpg,images\satchels\hover\CC143 Crossgrain Rowan Satchel Pacific Blue Silver_hover.jpg
MICHAEL KORS,Blaire Stud Quilted Leather Xs Duffle Crossbody Black,IDR 3.750.000,,No discount,https://www.banananina.co.id/bags/satchels/blaire-stud-quilted-leather-xs-duffle-crossbody-black-128656.html,https://media.banananina.id/catalog/product/0/0/00920266_d18.jpg?v=01e21ff6df409a900f2e009b6596ef43&updated=2024-11-08 02:39:41,https://media.banananina.id/catalog/product/0/0/00920266_m22.jpg?v=01e21ff6df409a900f2e009b6596ef43&updated=2024-11-08 02:39:41,blaire-stud-quilted-leather-xs-duffle-crossbody-black-128656,BRAND NEW,Made of faux leather. It features a zip closure that opens to a lined interior with a zip pocket and a slip pocket. It comes with an optional strap.,"Made in Indonesia | Style Number : 32F2S6BCOU | Faux leather | Silver-tone hardware | Adjustable strap and removable long strap | Handle drop: 3.75” | Exterior details: front slip pocket | Interior details: back zip pocket, front slip pocket | Lining: 100% polyester | Zip fastening",Brand new,images\satchels\primary\Blaire Stud Quilted Leather Xs Duffle Crossbody Black_primary.jpg,images\satchels\hover\Blaire Stud Quilted Leather Xs Duffle Crossbody Black_hover.jpg
FOSSIL,SHB2992844 Skylar Satchel Berry Stripe,IDR 1.900.000,,No discount,https://www.banananina.co.id/bags/satchels/shb2992844-skylar-satchel-berry-stripe.html,https://media.banananina.id/catalog/product/0/0/00992259_d.jpg?v=df0353ee6ec5b3999b56ba033a4a711f&updated=2024-10-04 10:06:56,https://media.banananina.id/catalog/product/0/0/00992259_m.jpg?v=df0353ee6ec5b3999b56ba033a4a711f&updated=2024-10-04 10:06:56,shb2992844-skylar-satchel-berry-stripe,BRAND NEW,"Made of printed PVC. The bag features a zip closure that opens to polyester lining with interior one zip pocket, two slip pockets and exterior one slip pocket.",Made in Cambodia | Style Number SHB2992844 | Old English Brass Tone Hardware | Printed PVC | Zip Closure | Polyester Lining | 1 Zip Pocket | 2 Slip Pockets | 1 Card Slot at Back | Adjustable and Removable Long Strap,New With Tag | Completeness: Long Strap,images\satchels\primary\SHB2992844 Skylar Satchel Berry Stripe_primary.jpg,images\satchels\hover\SHB2992844 Skylar Satchel Berry Stripe_hover.jpg
COACH,CH280 Signature Rowan Satchel Denim Midnight Navy,IDR 4.500.000,,No discount,https://www.banananina.co.id/bags/satchels/ch280-signature-rowan-satchel-denim-midnight-navy-128258.html,https://media.banananina.id/catalog/product/0/1/01021426_d.jpg?v=a13fe0c7d6ac7ea48d891a86eb7256b8&updated=2024-09-30 10:40:13,https://media.banananina.id/catalog/product/0/1/01021426_m.jpg?v=a13fe0c7d6ac7ea48d891a86eb7256b8&updated=2024-09-30 10:40:13,ch280-signature-rowan-satchel-denim-midnight-navy-128258,BRAND NEW,"Made of signature coated canvas and smooth leather. The bag feature a zip closure that opens to fabric lining with interior one zip pocket, one slip pocket and exterior one zip pocket.",Made in Cambodia | Style Number CH280 | Silver Tone Hardware | Signature Coated Canvas and Smooth Leather | Zip Closure | Fabric Lining | Interior 1 zip pocket | Interior 1 slip pocket | Exterior 1 zip pocket | Adjustable and removable long strap | Coach metal logo lettering | Four Protective Metal Feet At Base,New With Tag | Completeness: Long Strap,images\satchels\primary\CH280 Signature Rowan Satchel Denim Midnight Navy_primary.jpg,images\satchels\hover\CH280 Signature Rowan Satchel Denim Midnight Navy_hover.jpg
COACH,CT848 Rowan Colorblock Leather Satchel Light  Saddle Multi,IDR 4.500.000,,No discount,https://www.banananina.co.id/ct848-rowan-colorblock-leather-satchel-light-saddle-multi.html,https://media.banananina.id/catalog/product/0/1/01090396_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01090396_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,ct848-rowan-colorblock-leather-satchel-light-saddle-multi,BRAND NEW,"Made of pebbled leather. The bag features a zip closure that opens to fabric lining with one zip pocket , one slip pocket, exterior one zip pocket at back, double handles drop 14 cm, adjustable and removable long strap.",Made In Cambodia | Serial Number : CT848 | Silver Tone Hardware | Zip Closure | Fabric Lining | One Zip Pocket | One Slip Pocket | One Zip Pocket at Back | Double Handles Drop 14 cm | Adjustable and Removable Long Strap | Coach Metal Logo Lettering,New With Tag | Completeness: Long Strap,images\satchels\primary\CT848 Rowan Colorblock Leather Satchel Light  Saddle Multi_primary.jpg,images\satchels\hover\CT848 Rowan Colorblock Leather Satchel Light  Saddle Multi_hover.jpg
COACH,CM071 Rivets Sydney Satchel Black Silver,IDR 3.100.000,,No discount,https://www.banananina.co.id/cm071-rivets-sydney-satchel-black-silver-128104.html,https://media.banananina.id/catalog/product/0/0/00996952_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00996952_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,cm071-rivets-sydney-satchel-black-silver-128104,BRAND NEW,Made of pebble leather. The bag features a zip closure that opens to fabric lining with interior one slip pocket.,Made in Myanmar | Style Number CM071 | Silver Tone Hardware | Pebble Leather | Zip Closure | Fabric Lining | 1 Slip Pocket | Adjustable and Removable Long Strap | Coach Metal Logo Lettering,New With Tag | Completeness: Long Strap,images\satchels\primary\CM071 Rivets Sydney Satchel Black Silver_primary.jpg,images\satchels\hover\CM071 Rivets Sydney Satchel Black Silver_hover.jpg
COACH,CR157 Signature Georgia Satchel Brown Black,IDR 5.775.000,,No discount,https://www.banananina.co.id/cr157-signature-georgia-satchel-brown-black-128029.html,https://media.banananina.id/catalog/product/0/0/001086457_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01086457_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,cr157-signature-georgia-satchel-brown-black-128029,BRAND NEW,"Made of signature coated canvas with fabric lining interior. The bag features an open zip closure, gold tone hardware, one slip pocket, and one rear eksterior zip pocket.",Made in Cambodia | Style number : CR157 | Open zip closure | Gold tone hardware | Siganture coated canvas and smooth leather | Fabric lining | Interior 1 slip pocket | Exterior 1 zip pocket at back | Adjustable and removable long strap | Double handles | Metal logo lettering at top center,Brand new,images\satchels\primary\CR157 Signature Georgia Satchel Brown Black_primary.jpg,images\satchels\hover\CR157 Signature Georgia Satchel Brown Black_hover.jpg
COACH,CR157 Signature Georgia Satchel Light Khaki Chalk,IDR 5.775.000,,No discount,https://www.banananina.co.id/bags/satchels/cr157-signature-georgia-satchel-light-khaki-chalk-128028.html,https://media.banananina.id/catalog/product/0/1/01086433_d.jpg?v=411329aa9fdc6b533411c13d0c23c1c5&updated=2024-09-25 10:10:11,https://media.banananina.id/catalog/product/0/1/01086433_m.jpg?v=411329aa9fdc6b533411c13d0c23c1c5&updated=2024-09-25 10:10:11,cr157-signature-georgia-satchel-light-khaki-chalk-128028,BRAND NEW,"Made of signature coated canvas with fabric lining interior. The bag features an open zip closure, gold tone hardware, one slip pocket, and one rear eksterior zip pocket.",Made in Cambodia | Style number : CR157 | Gold tone hardware | Signature coated canvas | Open zip closure | Fabric lining | Interior 1 slip pocket | Interior 1 zip pocket at back | Adjustable and removable long strap | Double handles | Metal logo lettering at top center,Brand new,images\satchels\primary\CR157 Signature Georgia Satchel Light Khaki Chalk_primary.jpg,images\satchels\hover\CR157 Signature Georgia Satchel Light Khaki Chalk_hover.jpg
TORY BURCH,Emerson Dome Satchel Black,IDR 4.500.000,,No discount,https://www.banananina.co.id/bags/satchels/emerson-dome-satchel-black-130714.html,https://media.banananina.id/catalog/product/0/0/00987334_d14.jpg?v=3073b8169b895ea39fdcc6aae491466a&updated=2024-11-13 01:38:22,https://media.banananina.id/catalog/product/0/0/00987334_m14.jpg?v=3073b8169b895ea39fdcc6aae491466a&updated=2024-11-13 01:38:22,emerson-dome-satchel-black-130714,BRAND NEW,Made of saffiano leather. The bag features a zip closure that opens to fabric lining with interior one slip pocket.,Made in Vietnam | Style number 149694 0823 001 | Gold tone hardware | Saffiano leather | Zip closure | Fabric lining | Interior 1 slip pocket | Adjustable and removable long strap | Four protective metal at base,New | Completeness: Long Strap,images\satchels\primary\Emerson Dome Satchel Black_primary.jpg,images\satchels\hover\Emerson Dome Satchel Black_hover.jpg
MARC JACOBS,4S3HSH013H01 Drifter Large Hobo Cognac,IDR 4.500.000,IDR 5.000.000,10%,https://www.banananina.co.id/bags/satchels/4s3hsh013h01-drifter-large-hobo-cognac-128021.html,https://media.banananina.id/catalog/product/0/1/01050457_d.jpg?v=1eb010774371d4b0e469f3432427ea32&updated=2024-11-08 08:13:06,https://media.banananina.id/catalog/product/0/0/001050457_m.jpg?v=1eb010774371d4b0e469f3432427ea32&updated=2024-11-08 08:13:06,4s3hsh013h01-drifter-large-hobo-cognac-128021,BRAND NEW,"Made of cowhide leather with fabric lining. The bag features an open zip closure, gold tone hardware, one zip pocket, and adjustable or removable shoulder wear.",Made in Vietnam | Style number : 4S3HSH013H01-214 | Open zip closure | Gold tone hardware | 1 zip pocket,Brand new | Completeness: Care card,images\satchels\primary\4S3HSH013H01 Drifter Large Hobo Cognac_primary.jpg,images\satchels\hover\4S3HSH013H01 Drifter Large Hobo Cognac_hover.jpg
MARC JACOBS,4S3HSH013H01 Drifter Large Hobo Black,IDR 4.500.000,IDR 5.000.000,10%,https://www.banananina.co.id/bags/satchels/4s3hsh013h01-drifter-large-hobo-black-128020.html,https://media.banananina.id/catalog/product/0/1/01044747_d.jpg?v=639431e23a4c0490350e040dfbc9b433&updated=2024-11-08 08:22:48,https://media.banananina.id/catalog/product/0/1/01044747_m.jpg?v=639431e23a4c0490350e040dfbc9b433&updated=2024-11-08 08:22:48,4s3hsh013h01-drifter-large-hobo-black-128020,BRAND NEW,"Made of cowhide leather with fabric lining. The bag features an open zip closure, gold tone hardware, one zip pocket, and adjustable or removable shoulder wear.",Made in Vietnam | Style number : 4S3HSH013H01-001 | Open zip closure | Gold tone hardware | 1 zip pocket,Brand new,images\satchels\primary\4S3HSH013H01 Drifter Large Hobo Black_primary.jpg,images\satchels\hover\4S3HSH013H01 Drifter Large Hobo Black_hover.jpg
MARC JACOBS,4P4HSH011H01 Drifter Small Hobo Cognac,IDR 4.000.000,IDR 4.500.000,11%,https://www.banananina.co.id/bags/satchels/4p4hsh011h01-drifter-small-hobo-cognac.html,https://media.banananina.id/catalog/product/0/0/001054136_d.jpg?v=9f851e1a5ff92ed65e19bb38d1cdf589&updated=2024-11-08 08:12:32,https://media.banananina.id/catalog/product/0/1/01054136_m.jpg?v=9f851e1a5ff92ed65e19bb38d1cdf589&updated=2024-11-08 08:12:32,4p4hsh011h01-drifter-small-hobo-cognac,BRAND NEW,"Made of cowhide leather with fabric lining. The bag features an open zip closure, gold tone hardware, one zip pocket, and adjustable or removable shoulder wear.",Made in Vietnam | Style number : 4P4HSH011H01-214 | Open zip closure | Gold tone hardware | 1 zip pocket,Brand new | Completeness: Care card,images\satchels\primary\4P4HSH011H01 Drifter Small Hobo Cognac_primary.jpg,images\satchels\hover\4P4HSH011H01 Drifter Small Hobo Cognac_hover.jpg
COACH,C8417 Signature Jacquard Stripe Dempsey Tote 22 Khaki Saddle Multi,IDR 4.200.000,,No discount,https://www.banananina.co.id/c8417-signature-jacquard-stripe-dempsey-tote-22-khaki-saddle-multi.html,https://media.banananina.id/catalog/product/0/1/01006594_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01006594_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,c8417-signature-jacquard-stripe-dempsey-tote-22-khaki-saddle-multi,BRAND NEW,"Made of canvas and leather The bag features a snap closure that opens to fabric lining with one zip pocket, one slip pocket, double handles, removable and adjustable longstrap.",Made in Cambodia | Creed Number C8417 | Gold-tone Hardware | Fabric Lining | One Zip Pocket | One Slip Pocket | Double Handles | Four protective feet at base | Removable and Adjustable Long Strap,New With Tag,images\satchels\primary\C8417 Signature Jacquard Stripe Dempsey Tote 22 Khaki Saddle Multi_primary.jpg,images\satchels\hover\C8417 Signature Jacquard Stripe Dempsey Tote 22 Khaki Saddle Multi_hover.jpg
MICHAEL KORS,Mercer Leather Medium Messenger Black,IDR 3.750.000,,No discount,https://www.banananina.co.id/bags/satchels/mercer-leather-medium-messenger-black.html,https://media.banananina.id/catalog/product/0/0/00770297_d.jpg?v=d3be7397851ccced747a45b549b126b4&updated=2024-09-25 10:09:59,https://media.banananina.id/catalog/product/0/0/00770297_m.jpg?v=d3be7397851ccced747a45b549b126b4&updated=2024-09-25 10:09:59,mercer-leather-medium-messenger-black,BRAND NEW,"Crafted of pebble leather, the bag features double handles, open top that leads to double compartments divided by middle zip pocket, saffiano and polyester lining, 3 card slots, and an optional long strap.",Made in Bangladesh | Serial Number 35S1GM9M2L | Gold Tone Hardware | Open Closure | Polyester and Pebble Leather Lining | 3 Card Slots | 1 Zip Compartment | Double Handles Drop 14 cm | Adjustable & removable long strap | Michael Kors Logo Lettering,New With Tag,images\satchels\primary\Mercer Leather Medium Messenger Black_primary.jpg,images\satchels\hover\Mercer Leather Medium Messenger Black_hover.jpg
FOSSIL,SHB2700994 Sydney Satchel Natural Multi,IDR 2.450.000,,No discount,https://www.banananina.co.id/shb2700994-sydney-satchel-natural-multi.html,https://media.banananina.id/catalog/product/0/0/00833273_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00833273_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,shb2700994-sydney-satchel-natural-multi,BRAND NEW,"Crafted from leather or polyurethane trim with polyester interior material. It features an open zip pocket, old english brass tone hardware, one zip pocket, two slip pockets and adjustable or removable satchel wear.",Made In Cambodia | Style Number : SHB2700994 | Old English Brass Tone Hardware | Polyester Lining | 1 Zip Pocket | 2 Slide Pockets | Four Protective Metal Feet At Base | Adjustable and Removable Long Strap,New With Tag,images\satchels\primary\SHB2700994 Sydney Satchel Natural Multi_primary.jpg,images\satchels\hover\SHB2700994 Sydney Satchel Natural Multi_hover.jpg
